symbol	entrez	cor_ctrl	cor_hd	padj_ctrl	padj_hd	group
INCA1	388324	-0.575918367346939	-0.649624060150376	0.000117485065094335	0.0363148301258191	Both
LOC102725238	102725238	-0.571428571428571	-0.649624060150376	0.000137438077599456	0.0363148301258191	Both
LOC105372255	105372255	-0.340918367346939	-0.649624060150376	0.0404771148108655	0.0363148301258191	HD_only
ZNF440	126070	0.0158163265306122	0.649624060150376	0.941608453786333	0.0363148301258191	HD_only
LOC100289473	100289473	-0.468673469387755	-0.649624060150376	0.0028700579930008	0.0363148301258191	Both
LOC105377136	105377136	-0.620612244897959	-0.649624060150376	2.23996815479512e-05	0.0363148301258191	Both
LOC105375168	105375168	-0.452551020408163	-0.649116255005726	0.00428004805735168	0.0366719353194534	Both
LOC102724250	102724250	-0.464183673469388	-0.64812030075188	0.00320821902590934	0.0369123801626985	Both
SNX17	9784	0.318469387755102	0.64812030075188	0.0584158607454731	0.0369123801626985	HD_only
LOC102724805	102724805	-0.441938775510204	-0.64812030075188	0.00548485308412725	0.0369123801626985	Both
IFT122	55764	-0.180102040816327	0.64812030075188	0.319616505985334	0.0369123801626985	HD_only
EPHB3	2049	0.0448979591836735	0.64812030075188	0.826209490661339	0.0369123801626985	HD_only
UBE2D2	7322	0.708163265306122	0.64812030075188	3.84169152491747e-07	0.0369123801626985	Both
SEPTIN7-DT	101928545	-0.512142857142857	-0.64812030075188	0.000898196415871017	0.0369123801626985	Both
TUSC1	286319	0.398061224489796	0.64812030075188	0.0140727877894192	0.0369123801626985	HD_only
AKNA	80709	-0.554795918367347	-0.64812030075188	0.000242039075651931	0.0369123801626985	Both
STK32C	282974	0.264897959183673	0.64812030075188	0.125025827723189	0.0369123801626985	HD_only
MIR6746	102465446	-0.348469387755102	-0.64812030075188	0.0356116531090865	0.0369123801626985	HD_only
STRAP	11171	0.898265306122449	0.64812030075188	1.73168371463088e-14	0.0369123801626985	Both
MAPKAPK5-AS1	51275	0.650204081632653	0.64812030075188	6.4506955015782e-06	0.0369123801626985	Both
RPUSD1	113000	-0.0612244897959184	0.64812030075188	0.760723779698456	0.0369123801626985	HD_only
DNAJA2	10294	0.838673469387755	0.64812030075188	3.80014661719953e-11	0.0369123801626985	Both
DRG2	1819	-0.406122448979592	0.64812030075188	0.0119939456216813	0.0369123801626985	Both
GRWD1	83743	-0.259081632653061	0.64812030075188	0.134795839082972	0.0369123801626985	HD_only
L3MBTL1	26013	-0.393571428571429	-0.64812030075188	0.015421378799096	0.0369123801626985	HD_only
LOC105378698	105378698	-0.216935215013377	-0.647551780377968	0.220515022340025	0.0373071253877452	HD_only
LOC105373475	105373475	-0.260130322179737	-0.647551780377968	0.133045230432493	0.0373071253877452	HD_only
ANKRD36	375248	-0.0636734693877551	-0.646616541353383	0.750599417754071	0.0375783613298587	HD_only
PPP1R7	5510	0.706632653061224	0.646616541353383	4.1539389735875e-07	0.0375783613298587	Both
KHDC1L	100129128	-0.143775510204082	0.646616541353383	0.438367043218589	0.0375783613298587	HD_only
NAMPT	10135	0.498979591836735	-0.646616541353383	0.00129630652541262	0.0375783613298587	Both
PMP2	5375	-0.179183673469388	-0.646616541353383	0.322399296801743	0.0375783613298587	HD_only
DKK1	22943	0.472040816326531	0.646616541353383	0.00263708077291798	0.0375783613298587	Both
LOC729291	729291	-0.217244897959184	-0.646616541353383	0.21983105243327	0.0375783613298587	HD_only
NACA	4666	0.243979591836735	0.646616541353383	0.161805515378552	0.0375783613298587	HD_only
SPPL3	121665	0.173163265306122	0.646616541353383	0.340335730020435	0.0375783613298587	HD_only
PRMT5-AS1	100505758	0.702448979591837	0.646616541353383	5.19175662453825e-07	0.0375783613298587	Both
SLC28A2-AS1	101928414	-0.0704081632653061	-0.646616541353383	0.723512295570687	0.0375783613298587	HD_only
HEXA	3073	-0.537755102040816	-0.646616541353383	0.000417272596501042	0.0375783613298587	Both
FAHD1	81889	0.597551020408163	0.646616541353383	5.40360232106004e-05	0.0375783613298587	Both
TMEM265	100862671	-0.460714285714286	0.646616541353383	0.00350297479828858	0.0375783613298587	Both
ZNF232-AS1	101928000	0.450816326530612	0.646616541353383	0.00446403445025053	0.0375783613298587	Both
MAPK11	5600	0.0546938775510204	0.646616541353383	0.786698547149882	0.0375783613298587	HD_only
ND4L	4539	-0.543571428571429	-0.646616541353383	0.000346828272441337	0.0375783613298587	Both
LOC101927898	101927898	-0.394397816399161	-0.646107604924587	0.0151721689492812	0.0379207264353712	HD_only
ARR3	407	-0.360519401122441	-0.646107604924587	0.0288339324692291	0.0379207264353712	HD_only
ZBTB44-DT	646383	-0.209613226930875	-0.646085070045358	0.238445692559609	0.0379207264353712	HD_only
LOC105372436	105372436	0.0182189339944977	-0.645473068248674	0.932136335479641	0.0380352679058841	HD_only
MUL1	79594	-0.155714285714286	0.645112781954887	0.397303805469272	0.0380352679058841	HD_only
SRRM1	10250	-0.469387755102041	-0.645112781954887	0.0028191533038255	0.0380352679058841	Both
MRPS21	54460	0.441530612244898	0.645112781954887	0.00553720239792239	0.0380352679058841	Both
IL6R	3570	-0.320510204081633	-0.645112781954887	0.0565300367170168	0.0380352679058841	HD_only
CCT3	7203	0.118877551020408	0.645112781954887	0.530776384528682	0.0380352679058841	HD_only
SLC35F3	148641	0.784795918367347	0.645112781954887	3.37522007214252e-09	0.0380352679058841	Both
SP140	11262	-0.299285714285714	-0.645112781954887	0.0780488149417717	0.0380352679058841	HD_only
B3GNT7	93010	-0.339387755102041	-0.645112781954887	0.0415444119035399	0.0380352679058841	HD_only
LOC107984079	107984079	-0.462959183673469	-0.645112781954887	0.00331222587070567	0.0380352679058841	Both
DCLK2	166614	-0.111632653061224	-0.645112781954887	0.558727794867273	0.0380352679058841	HD_only
UFSP2	55325	0.504081632653061	0.645112781954887	0.00112344259327129	0.0380352679058841	Both
PCDHGA3	56112	-0.63734693877551	-0.645112781954887	1.1151651187636e-05	0.0380352679058841	Both
SAMD9L	219285	-0.231632653061224	-0.645112781954887	0.186802710823415	0.0380352679058841	HD_only
LOC107986934	107986934	-0.12469387755102	-0.645112781954887	0.508655456864057	0.0380352679058841	HD_only
DHTKD1	55526	-0.725102040816326	-0.645112781954887	1.5212802752241e-07	0.0380352679058841	Both
ESRRA	2101	-0.129081632653061	0.645112781954887	0.492145605017804	0.0380352679058841	HD_only
MIR3198-2	100616400	-0.0593877551020408	0.645112781954887	0.768270791655883	0.0380352679058841	HD_only
FERMT2	10979	-0.343979591836735	-0.645112781954887	0.0385305005719739	0.0380352679058841	HD_only
USP3-AS1	100130855	0.12530612244898	-0.645112781954887	0.506351867374816	0.0380352679058841	HD_only
SUMO2	6613	0.651530612244898	0.645112781954887	6.07554898223735e-06	0.0380352679058841	Both
VBP1	7411	0.652448979591837	0.645112781954887	5.83955952357516e-06	0.0380352679058841	Both
MUCL1	118430	0.365390552965525	0.643851117363733	0.0264068896823829	0.0383422883973693	HD_only
LRRC42	115353	0.279285714285714	0.643609022556391	0.103302188497561	0.0383422883973693	HD_only
ADAMTS9-AS2	100507098	0.0818367346938775	-0.643609022556391	0.677210428108549	0.0383422883973693	HD_only
MYLK-AS1	100506826	-0.340816326530612	-0.643609022556391	0.0405494433809183	0.0383422883973693	HD_only
LOC100506639	100506639	-0.318163265306122	-0.643609022556391	0.0586816691770168	0.0383422883973693	HD_only
JADE2	23338	-0.188265306122449	0.643609022556391	0.295946992014087	0.0383422883973693	HD_only
HMGN3-AS1	100288198	0.194795918367347	-0.643609022556391	0.277463646841924	0.0383422883973693	HD_only
MRPS24	64951	0.416428571428571	0.643609022556391	0.00968952358221741	0.0383422883973693	Both
BAIAP2L1	55971	-0.231122448979592	-0.643609022556391	0.18787818564319	0.0383422883973693	HD_only
PTENP1-AS	101243555	0.164081632653061	0.643609022556391	0.369079255191501	0.0383422883973693	HD_only
BMS1P2	642826	-0.147448979591837	-0.643609022556391	0.425454053605615	0.0383422883973693	HD_only
LOC101927692	101927692	-0.230408163265306	-0.643609022556391	0.189393667578206	0.0383422883973693	HD_only
TMEM41B	440026	0.376530612244898	0.643609022556391	0.0214862382931471	0.0383422883973693	HD_only
C2CD3	26005	-0.717551020408163	-0.643609022556391	2.30185961465262e-07	0.0383422883973693	Both
MARS1	4141	0.228979591836735	0.643609022556391	0.19250304469055	0.0383422883973693	HD_only
MSRB3-AS1	100507065	0.576326530612245	0.643609022556391	0.000115743584453027	0.0383422883973693	Both
PNN	5411	-0.302142857142857	-0.643609022556391	0.0748489274801063	0.0383422883973693	HD_only
CEP128	145508	-0.286224489795918	-0.643609022556391	0.0939853384368487	0.0383422883973693	HD_only
WDR73	84942	-0.730510204081633	-0.643609022556391	1.10756337203683e-07	0.0383422883973693	Both
ARPIN	348110	-0.747244897959184	-0.643609022556391	4.04000013941712e-08	0.0383422883973693	Both
MRPS34	65993	0.0478571428571429	0.643609022556391	0.814096173489373	0.0383422883973693	HD_only
ZACN	353174	-0.346428571428571	0.643609022556391	0.0368981104924903	0.0383422883973693	HD_only
SOCS3	9021	-0.149387755102041	-0.643609022556391	0.419040781671052	0.0383422883973693	HD_only
C18orf21	83608	0.557142857142857	0.643609022556391	0.000223524414695874	0.0383422883973693	Both
MIR4746	100616371	-0.277864231320806	0.643609022556391	0.105258593964564	0.0383422883973693	HD_only
BLCAP	10904	0.573163265306122	0.643609022556391	0.000129486423654177	0.0383422883973693	Both
LRRC74B	400891	-0.302040816326531	-0.643609022556391	0.0749546174193945	0.0383422883973693	HD_only
PICK1	9463	-0.120510204081633	0.643609022556391	0.524762157347425	0.0383422883973693	HD_only
NDP-AS1	100873919	-0.476938775510204	-0.643609022556391	0.00231644048624873	0.0383422883973693	Both
TMLHE	55217	-0.0429591836734694	-0.643609022556391	0.833509488935506	0.0383422883973693	HD_only
ABCA9-AS1	104355297	-0.18969387755102	-0.643073018436755	0.292035188826399	0.0387492610820986	HD_only
FNDC7	163479	-0.298397797247263	-0.643023446249451	0.0791091992486741	0.0387621483605395	HD_only
IFI44	10561	0.279387755102041	-0.642105263157895	0.103158153558054	0.0389092814813532	HD_only
SH2D2A	9047	-0.106949689300661	-0.642105263157895	0.577705892851126	0.0389092814813532	HD_only
PPM1B-DT	102723904	-0.577142857142857	-0.642105263157895	0.000112476661335388	0.0389092814813532	Both
EPAS1	2034	-0.266734693877551	-0.642105263157895	0.122027705591758	0.0389092814813532	HD_only
SLC6A11	6538	-0.432244897959184	-0.642105263157895	0.0068365042295157	0.0389092814813532	Both
ITIH4-AS1	100873993	-0.492142857142857	-0.642105263157895	0.00155415734619091	0.0389092814813532	Both
ATF6B	1388	-0.762857142857143	-0.642105263157895	1.46127131942756e-08	0.0389092814813532	Both
BCL7B	9275	0.417551020408163	0.642105263157895	0.00946234638571706	0.0389092814813532	Both
FBXL13	222235	-0.126530612244898	-0.642105263157895	0.501624343690801	0.0389092814813532	HD_only
PINX1	54984	0.263265306122449	0.642105263157895	0.127798935981364	0.0389092814813532	HD_only
CHKA	1119	-0.705510204081633	-0.642105263157895	4.39057628206624e-07	0.0389092814813532	Both
DCT	1638	0.351530612244898	-0.642105263157895	0.0337746160565734	0.0389092814813532	HD_only
CHGA	1113	0.326530612244898	0.642105263157895	0.0513016987351658	0.0389092814813532	HD_only
TECPR2	9895	-0.665816326530612	-0.642105263157895	3.18844912211008e-06	0.0389092814813532	Both
RAD51-AS1	100505648	-0.530510204081633	-0.642105263157895	0.000519368689338406	0.0389092814813532	Both
BCL2L10	10017	0.515918367346939	0.642105263157895	0.000801922602700414	0.0389092814813532	Both
IL34	146433	0.196428571428571	0.642105263157895	0.272989258963257	0.0389092814813532	HD_only
MRPS23	51649	0.634285714285714	0.642105263157895	1.26592381121402e-05	0.0389092814813532	Both
PTRH2	51651	0.43	0.642105263157895	0.00720279237417305	0.0389092814813532	Both
KCNG2	26251	0.111122448979592	0.642105263157895	0.560643551887569	0.0389092814813532	HD_only
HAS1	3036	0.238877551020408	0.642105263157895	0.171885391294992	0.0389092814813532	HD_only
OSER1-DT	100505783	0.223367346938775	0.642105263157895	0.205375409976148	0.0389092814813532	HD_only
POU1F1	5449	0.507155794955713	0.641566992632454	0.00103435318737459	0.0393223058600903	Both
LIF	3976	-0.0525617328131735	-0.640818868971002	0.794841743093686	0.039761988931188	HD_only
LINC01144	400752	-0.426428571428571	-0.640601503759399	0.00779013468622741	0.039761988931188	Both
KTI12	112970	0.367959183673469	0.640601503759399	0.025225280871938	0.039761988931188	HD_only
BOLA3-DT	100507171	0.354489795918367	0.640601503759399	0.032059932395148	0.039761988931188	HD_only
RPS3A	6189	0.485918367346939	0.640601503759399	0.00183880623166822	0.039761988931188	Both
PTTG1	9232	0.730816326530612	0.640601503759399	1.09013316795647e-07	0.039761988931188	Both
TBC1D7-LOC100130357	107080638	0.696530612244898	0.640601503759399	7.05501056448986e-07	0.039761988931188	Both
ENY2	56943	0.751734693877551	0.640601503759399	3.06094520313354e-08	0.039761988931188	Both
ARMH4	145407	0.320102040816327	-0.640601503759399	0.0569106126434573	0.039761988931188	HD_only
LINC00216	55451	-0.174591836734694	-0.640601503759399	0.335923682090893	0.039761988931188	HD_only
IRGQ	126298	0.251428571428571	0.640601503759399	0.147888146240976	0.039761988931188	HD_only
TSPEAR-AS1	54082	-0.142740499671177	-0.640601503759399	0.442216543334841	0.039761988931188	HD_only
ARHGEF6	9459	-0.255714285714286	-0.640601503759399	0.140381290567259	0.039761988931188	HD_only
ARHGEF17-AS1	100287837	-0.413469387755102	-0.640090304762309	0.0103116770521465	0.0401040416795998	Both
ECMXP	105373381	-0.553571428571428	-0.640090304762309	0.000251827342299697	0.0401040416795998	Both
LOC105375448	105375448	0.302821517574762	-0.639412288265118	0.0740630196947318	0.0403545775499694	HD_only
B3GALT6	126792	0.215816326530612	0.639097744360902	0.223122947678079	0.0403545775499694	HD_only
UROC1	131669	0.0383673469387755	-0.639097744360902	0.851627037399618	0.0403545775499694	HD_only
CLDN22	53842	0.545510204081633	0.639097744360902	0.000326257451368019	0.0403545775499694	Both
CHD1	1105	-0.164081632653061	-0.639097744360902	0.369079255191501	0.0403545775499694	HD_only
DCBLD1	285761	0.583673469387755	0.639097744360902	8.97186555316563e-05	0.0403545775499694	Both
RNF217-AS1	7955	-0.208367346938775	-0.639097744360902	0.241519545581871	0.0403545775499694	HD_only
CHMP5	51510	0.727142857142857	0.639097744360902	1.3511336279113e-07	0.0403545775499694	Both
AGAP10P	653234	-0.59530612244898	-0.639097744360902	5.893585867945e-05	0.0403545775499694	Both
PTGES3	10728	0.602244897959184	0.639097744360902	4.54206137687435e-05	0.0403545775499694	Both
EP400	57634	-0.673571428571429	-0.639097744360902	2.22891682878229e-06	0.0403545775499694	Both
LOC112268140	112268140	-0.30969387755102	-0.639097744360902	0.0667677405684773	0.0403545775499694	HD_only
CDIPT	10423	-0.116836734693878	0.639097744360902	0.538604422109064	0.0403545775499694	HD_only
ZNF48	197407	0.119081632653061	0.639097744360902	0.53002334245386	0.0403545775499694	HD_only
ZNF19	7567	-0.343061224489796	-0.639097744360902	0.0391277625529981	0.0403545775499694	HD_only
AARSD1	80755	0.310918367346939	0.639097744360902	0.0654826311231661	0.0403545775499694	HD_only
ATP5MC1	516	0.394897959183673	0.639097744360902	0.0150220192903534	0.0403545775499694	HD_only
KCNJ2-AS1	400617	-0.211122448979592	-0.639097744360902	0.234644373199394	0.0403545775499694	HD_only
ZNF236-DT	100131655	-0.486632653061224	-0.639097744360902	0.00180536957249429	0.0403545775499694	Both
VSX1	30813	-0.521020408163265	-0.639097744360902	0.000689227506217039	0.0403545775499694	Both
HDAC8	55869	0.566938775510204	0.639097744360902	0.000160730029953029	0.0403545775499694	Both
IFNLR1	163702	-0.280102040816327	-0.637593984962406	0.1022370954531	0.0410701194759184	HD_only
GPN2	54707	-0.301326530612245	0.637593984962406	0.0757241497589086	0.0410701194759184	HD_only
GNRHR2	114814	0.137551020408163	-0.637593984962406	0.460774007028664	0.0410701194759184	HD_only
LIPH	200879	0.303979591836735	0.637593984962406	0.0727170756251337	0.0410701194759184	HD_only
LINC02012	100129516	-0.225	0.637593984962406	0.201654592777009	0.0410701194759184	HD_only
ZNF622	90441	0.413979591836735	0.637593984962406	0.0102057482102146	0.0410701194759184	Both
BTN2A2	10385	-0.250816326530612	-0.637593984962406	0.148999626040583	0.0410701194759184	HD_only
ZC3HC1	51530	-0.158163265306122	0.637593984962406	0.389386581805089	0.0410701194759184	HD_only
COMMD5	28991	-0.113775510204082	0.637593984962406	0.5505616150853	0.0410701194759184	HD_only
ZNF16	7564	-0.518877551020408	0.637593984962406	0.000735210409790008	0.0410701194759184	Both
PSMB7	5695	0.569489795918367	0.637593984962406	0.000146937317675399	0.0410701194759184	Both
LIN7C	55327	0.136428571428571	0.637593984962406	0.464876339464693	0.0410701194759184	HD_only
UQCC3	790955	0.0333673469387755	0.637593984962406	0.871730126448881	0.0410701194759184	HD_only
ERC1	23085	-0.391428571428571	-0.637593984962406	0.0160863948186163	0.0410701194759184	HD_only
EEF1AKMT1	221143	0.341122448979592	0.637593984962406	0.0403408211200438	0.0410701194759184	HD_only
LOC112268118	112268118	-0.0185733239052674	-0.637593984962406	0.930754963938772	0.0410701194759184	HD_only
TACO1	51204	0.521020408163265	0.637593984962406	0.000689227506217039	0.0410701194759184	Both
SMIM24	284422	0.323469387755102	0.637593984962406	0.0539076556205632	0.0410701194759184	HD_only
PPP6R2	9701	-0.37734693877551	0.637593984962406	0.021147983056604	0.0410701194759184	HD_only
CRIPT	9419	0.348979591836735	0.63609022556391	0.0353022594527166	0.0417164276976162	HD_only
CIMIP6	129852	-0.0830612244897959	-0.63609022556391	0.672551813713135	0.0417164276976162	HD_only
SUCLG2-DT	101927111	-0.358571428571429	-0.63609022556391	0.0298440560224147	0.0417164276976162	HD_only
LEF1-AS1	641518	-0.276428571428571	-0.63609022556391	0.107415107047323	0.0417164276976162	HD_only
LINC01061	401149	-0.788775510204082	-0.63609022556391	2.56467959021992e-09	0.0417164276976162	Both
SMAD1-AS1	104326058	-0.12030612244898	-0.63609022556391	0.52551266298614	0.0417164276976162	HD_only
LOC101928409	101928409	0.264183673469388	0.63609022556391	0.12618543156071	0.0417164276976162	HD_only
ADCY2	108	0.0339795918367347	-0.63609022556391	0.869443536350635	0.0417164276976162	HD_only
RTN4IP1	84816	0.666428571428571	0.63609022556391	3.10493556314592e-06	0.0417164276976162	Both
ZNRF2P1	441208	-0.466836734693877	-0.63609022556391	0.00300424373326323	0.0417164276976162	Both
CCT6A	908	0.804897959183673	0.63609022556391	6.60163852309472e-10	0.0417164276976162	Both
STAG3L1	54441	-0.476530612244898	-0.63609022556391	0.00234076209231351	0.0417164276976162	Both
TNFRSF10A	8797	-0.172959183673469	-0.63609022556391	0.340988826020526	0.0417164276976162	HD_only
CWC15	51503	0.447551020408163	0.63609022556391	0.00481329734573173	0.0417164276976162	Both
FOXG1	2290	0.628775510204082	0.63609022556391	1.5883128312639e-05	0.0417164276976162	Both
DGLUCY	80017	-0.560714285714286	-0.63609022556391	0.000198344867810831	0.0417164276976162	Both
TEDC2	80178	0.357755102040816	0.63609022556391	0.0302734430598297	0.0417164276976162	HD_only
NTN1	9423	-0.551632653061224	-0.63609022556391	0.000268039552948149	0.0417164276976162	Both
NT5C3B	115024	0.582755102040816	0.63609022556391	9.24897275356231e-05	0.0417164276976162	Both
ZNF460	10794	-0.204897959183673	-0.63609022556391	0.250431848476703	0.0417164276976162	HD_only
CCT8	10694	0.804081632653061	0.63609022556391	7.03329980510087e-10	0.0417164276976162	Both
LINC01278	92249	-0.443673469387755	-0.63609022556391	0.00526801051674068	0.0417164276976162	Both
NEUROG2-AS1	105377372	-0.0860462490916483	0.635431093086224	0.660854013312206	0.0422555085689	HD_only
PCBP1	5093	0.14	0.634586466165413	0.452256287525965	0.042348439642216	HD_only
FZD5	7855	-0.216938775510204	-0.634586466165413	0.220515022340025	0.042348439642216	HD_only
FBXO36	130888	-0.374897959183673	-0.634586466165413	0.0221714807005884	0.042348439642216	HD_only
NDUFB5	4711	0.820612244897959	0.634586466165413	1.67104324914585e-10	0.042348439642216	Both
SPDYE5	442590	-0.671836734693877	-0.634586466165413	2.41745053753519e-06	0.042348439642216	Both
CCDC146	57639	-0.15530612244898	-0.634586466165413	0.398634796338734	0.042348439642216	HD_only
MFSD3	113655	0.238877551020408	0.634586466165413	0.171885391294992	0.042348439642216	HD_only
ECD	11319	0.26234693877551	-0.634586466165413	0.129239413719638	0.042348439642216	HD_only
LOC105378552	105378552	-0.580510204081633	-0.634586466165413	0.000100241573118887	0.042348439642216	Both
TRIM22	10346	0.00224489795918367	-0.634586466165413	0.991942426838893	0.042348439642216	HD_only
OAS2	4939	0.0772448979591837	-0.634586466165413	0.695912871958087	0.042348439642216	HD_only
GCHFR	2644	-0.0690816326530612	0.634586466165413	0.728619409056842	0.042348439642216	HD_only
TSNAXIP1	55815	0.176122448979592	0.634586466165413	0.331301728861345	0.042348439642216	HD_only
NUP88	4927	0.626530612244898	0.634586466165413	1.74564561101692e-05	0.042348439642216	Both
KANSL1	284058	-0.0607142857142857	0.634586466165413	0.762828260066595	0.042348439642216	HD_only
AKAP1	8165	-0.372448979591837	-0.634586466165413	0.023213089566961	0.042348439642216	HD_only
SNRPD2	6633	0.167040816326531	0.634586466165413	0.359797282603141	0.042348439642216	HD_only
THBD	7056	0.180408163265306	-0.634586466165413	0.318653569405959	0.042348439642216	HD_only
C21orf140	101928147	-0.231734693877551	-0.634586466165413	0.186567364075634	0.042348439642216	HD_only
LOC105372850	105372850	-0.564795918367347	-0.634586466165413	0.000172513261694784	0.042348439642216	Both
CXorf38	159013	-0.480714285714286	-0.634586466165413	0.00210086321778203	0.042348439642216	Both
TMEM164	84187	-0.214081632653061	-0.634586466165413	0.227284184639959	0.042348439642216	HD_only
ELANE	1991	0.21563424951555	0.634073004600031	0.223662681556309	0.0427661558811671	HD_only
PELATON	100506115	-0.071039107357353	-0.634036863610946	0.720905946201281	0.0427698670146017	HD_only
YBX3P1	440359	0.067248277798079	-0.633212055637664	0.735761462737071	0.0430212645800005	HD_only
SPAG17	200162	0.0689795918367347	-0.633082706766917	0.728884427875103	0.0430212645800005	HD_only
LGALSL	29094	0.618673469387755	0.633082706766917	2.41273865968653e-05	0.0430212645800005	Both
SULT1C4	27233	-0.448979591836735	-0.633082706766917	0.00466699434942947	0.0430212645800005	Both
LOC105373759	105373759	-0.375102040816326	-0.633082706766917	0.0220791874853337	0.0430212645800005	HD_only
NIM1K	167359	0.333265306122449	0.633082706766917	0.0460117430932777	0.0430212645800005	HD_only
GDF9	2661	0.326632653061224	0.633082706766917	0.0512140387004821	0.0430212645800005	HD_only
MLLT10	8028	-0.442448979591837	-0.633082706766917	0.00541839014602901	0.0430212645800005	Both
RASGEF1A	221002	0.581020408163265	0.633082706766917	9.86032970134785e-05	0.0430212645800005	Both
MACROH2A2	55506	0.00551020408163265	0.633082706766917	0.98031508080378	0.0430212645800005	HD_only
VCL	7414	0.0141836734693878	-0.633082706766917	0.947694490458015	0.0430212645800005	HD_only
FKBP11	51303	-0.371734693877551	0.633082706766917	0.0235330444801006	0.0430212645800005	HD_only
SMUG1	23583	0.0951020408163265	0.633082706766917	0.624226116339286	0.0430212645800005	HD_only
ERVK13-1	100507321	0.0123469387755102	-0.633082706766917	0.954486609072111	0.0430212645800005	HD_only
TXNDC11	51061	0.157040816326531	0.633082706766917	0.39292632331882	0.0430212645800005	HD_only
RASL10B	91608	0.0413265306122449	0.633082706766917	0.839720510841436	0.0430212645800005	HD_only
ARMC7	79637	0.0112244897959184	0.633082706766917	0.958004161507	0.0430212645800005	HD_only
ZNF724	440519	-0.181586265014827	-0.633082706766917	0.315205535818634	0.0430212645800005	HD_only
IDH3B	3420	0.382142857142857	0.633082706766917	0.0192976796196095	0.0430212645800005	HD_only
SLC25A14	9016	0.828877551020408	0.633082706766917	8.64173626333508e-11	0.0430212645800005	Both
SNORD116-4	100033416	-0.511339575155549	-0.632568679559462	0.000918512581180234	0.0434442162917403	Both
LOC105374662	105374662	-0.333775510204082	-0.631836313285673	0.0456339288908659	0.0438180372023757	HD_only
FPR3	2359	-0.0353241495742027	-0.631816517039177	0.863985240044412	0.0438180372023757	HD_only
NPR1	4881	-0.289183673469388	-0.631578947368421	0.0902512005670806	0.0438180372023757	HD_only
CCDC88A	55704	-0.0985714285714286	-0.631578947368421	0.610764064263413	0.0438180372023757	HD_only
SDHAP4	220729	0.0690816326530612	-0.631578947368421	0.728619409056842	0.0438180372023757	HD_only
ATG12	9140	0.698775510204082	0.631578947368421	6.2118823125876e-07	0.0438180372023757	Both
PCDHGB6	56100	-0.66265306122449	-0.631578947368421	3.66945324883138e-06	0.0438180372023757	Both
PCDHGA10	56106	-0.652959183673469	-0.631578947368421	5.70709092073397e-06	0.0438180372023757	Both
ELOVL2	54898	-0.508775510204082	-0.631578947368421	0.00098801337466452	0.0438180372023757	Both
HDDC2	51020	0.358265306122449	0.631578947368421	0.0299937129936919	0.0438180372023757	HD_only
ZNF212	7988	-0.533469387755102	0.631578947368421	0.000477592742223969	0.0438180372023757	Both
FREM1	158326	0.12234693877551	-0.631578947368421	0.517698889938207	0.0438180372023757	HD_only
CNTNAP3	79937	-0.0541836734693878	-0.631578947368421	0.788654322341121	0.0438180372023757	HD_only
OLFM1	10439	0.508979591836735	0.631578947368421	0.000982851865018402	0.0438180372023757	Both
SNX29P2	440352	-0.543061224489796	-0.631578947368421	0.000352220577847893	0.0438180372023757	Both
ZNF471	57573	-0.413979591836735	-0.631578947368421	0.0102057482102146	0.0438180372023757	Both
LOC105377139	105377139	-0.405714285714286	-0.631578947368421	0.0120914335007808	0.0438180372023757	Both
EOLA1-DT	100131434	-0.438367346938775	-0.631578947368421	0.0059386478990639	0.0438180372023757	Both
LOC731075	731075	-0.329319320012626	0.631024812002343	0.0490713203673206	0.044254631406696	HD_only
ISL2	64843	-0.237105006578587	0.631024812002343	0.175439997784884	0.044254631406696	HD_only
CLEC12B	387837	-0.236383581290726	-0.630947888573405	0.17684094534676	0.0442953036990909	HD_only
LOC158435	158435	-0.610204081632653	-0.630312191998608	3.36094865818312e-05	0.0445734057080469	Both
ANKRD36B	57730	0.043469387755102	-0.630075187969925	0.831468980420837	0.0445734057080469	HD_only
C3orf80	401097	0.736530612244898	0.630075187969925	7.76651288603447e-08	0.0445734057080469	Both
RNF212	285498	0.0409183673469388	0.630075187969925	0.841289158437806	0.0445734057080469	HD_only
PCDHGA11	56105	-0.666734693877551	-0.630075187969925	3.05724371535742e-06	0.0445734057080469	Both
STK19	8859	-0.0889795918367347	0.630075187969925	0.648990109969907	0.0445734057080469	HD_only
LOC105377945	105377945	-0.383469387755102	-0.630075187969925	0.0187937535101349	0.0445734057080469	HD_only
KCTD7	154881	-0.402857142857143	-0.630075187969925	0.0127821071705131	0.0445734057080469	Both
MCPH1-AS1	100507530	-0.105	-0.630075187969925	0.585451732829368	0.0445734057080469	HD_only
GINS4	84296	-0.264897959183673	-0.630075187969925	0.125025827723189	0.0445734057080469	HD_only
HDHD3	81932	-0.233367346938776	0.630075187969925	0.183111489030013	0.0445734057080469	HD_only
CABP1	9478	0.250714285714286	0.630075187969925	0.149200132976417	0.0445734057080469	HD_only
MCOLN1	57192	-0.0026530612244898	0.630075187969925	0.990481384182321	0.0445734057080469	HD_only
RAB3D	9545	0.045	0.630075187969925	0.825815045999324	0.0445734057080469	HD_only
CCNE1	898	0.59704081632653	0.630075187969925	5.51285089488154e-05	0.0445734057080469	Both
GRAMD1A	57655	-0.531428571428571	-0.630075187969925	0.00050531354875634	0.0445734057080469	Both
ZNF610	162963	-0.265	-0.630075187969925	0.124849796954603	0.0445734057080469	HD_only
